0.036464088397790057,0.039779005524861875,0.03756906077348066,0.0430939226519337,0.027624309392265192,0.02983425414364641,0.028729281767955802,0.032044198895027624,0.039779005524861875,0.02430939226519337,0.03314917127071823,0.03425414364640884,0.057458563535911604,0.07513812154696133,0.10828729281767956,0.1281767955801105,0.06298342541436464,0.022099447513812154,0.0,0.0,0.0,0.01878453038674033,0.04419889502762431,0.061878453038674036,0.08508287292817679,0.061878453038674036,0.039779005524861875,0.02430939226519337,0.026519337016574586,0.03425414364640884,0.06298342541436464,0.06519337016574586,0.0430939226519337,0.04088397790055249,0.03535911602209945,0.027624309392265192,0.023204419889502764,0.026519337016574586,0.02983425414364641
0.017679558011049725,0.012154696132596685,0.016574585635359115,0.014364640883977901,0.017679558011049725,0.011049723756906077,0.013259668508287293,0.009944751381215469,0.013259668508287293,0.01878453038674033,0.011049723756906077,0.012154696132596685,0.009944751381215469,0.009944751381215469,0.009944751381215469,0.019889502762430938,0.06629834254143646,0.012154696132596685,0.039779005524861875,0.0,0.0,0.009944751381215469,0.0055248618784530384,0.0077348066298342545,0.051933701657458566,0.020994475138121547,0.008839779005524863,0.019889502762430938,0.009944751381215469,0.012154696132596685,0.009944751381215469,0.016574585635359115,0.027624309392265192,0.019889502762430938,0.01878453038674033,0.012154696132596685,0.015469613259668509,0.013259668508287293,0.013259668508287293
0.017679558011049725,0.014364640883977901,0.019889502762430938,0.016574585635359115,0.02983425414364641,0.020994475138121547,0.023204419889502764,0.020994475138121547,0.011049723756906077,0.017679558011049725,0.01878453038674033,0.014364640883977901,0.013259668508287293,0.014364640883977901,0.016574585635359115,0.023204419889502764,0.020994475138121547,0.05966850828729282,0.0,0.0,0.0,0.019889502762430938,0.023204419889502764,0.02541436464088398,0.03314917127071823,0.039779005524861875,0.017679558011049725,0.017679558011049725,0.01878453038674033,0.014364640883977901,0.020994475138121547,0.017679558011049725,0.013259668508287293,0.022099447513812154,0.026519337016574586,0.017679558011049725,0.022099447513812154,0.015469613259668509,0.01878453038674033
0.01878453038674033,0.022099447513812154,0.016574585635359115,0.009944751381215469,0.030939226519337018,0.016574585635359115,0.019889502762430938,0.014364640883977901,0.016574585635359115,0.02541436464088398,0.011049723756906077,0.009944751381215469,0.016574585635359115,0.020994475138121547,0.023204419889502764,0.049723756906077346,0.04861878453038674,0.014364640883977901,0.0,0.0,0.0,0.004419889502762431,0.013259668508287293,0.004419889502762431,0.04088397790055249,0.020994475138121547,0.022099447513812154,0.02541436464088398,0.01878453038674033,0.014364640883977901,0.03314917127071823,0.02541436464088398,0.02541436464088398,0.011049723756906077,0.013259668508287293,0.023204419889502764,0.013259668508287293,0.019889502762430938,0.008839779005524863
0.0055248618784530384,0.016574585635359115,0.0077348066298342545,0.013259668508287293,0.009944751381215469,0.008839779005524863,0.013259668508287293,0.013259668508287293,0.009944751381215469,0.013259668508287293,0.016574585635359115,0.013259668508287293,0.014364640883977901,0.0066298342541436465,0.013259668508287293,0.014364640883977901,0.009944751381215469,0.0077348066298342545,0.0,0.03314917127071823,0.0,0.004419889502762431,0.009944751381215469,0.009944751381215469,0.0077348066298342545,0.02541436464088398,0.0066298342541436465,0.011049723756906077,0.020994475138121547,0.0066298342541436465,0.008839779005524863,0.012154696132596685,0.011049723756906077,0.009944751381215469,0.015469613259668509,0.01878453038674033,0.012154696132596685,0.014364640883977901,0.0022099447513812156
0.017679558011049725,0.015469613259668509,0.012154696132596685,0.022099447513812154,0.011049723756906077,0.020994475138121547,0.013259668508287293,0.015469613259668509,0.014364640883977901,0.023204419889502764,0.017679558011049725,0.011049723756906077,0.012154696132596685,0.009944751381215469,0.008839779005524863,0.0055248618784530384,0.013259668508287293,0.15248618784530388,0.020994475138121547,0.04088397790055249,0.0,0.004419889502762431,0.0066298342541436465,0.0022099447513812156,0.015469613259668509,0.023204419889502764,0.008839779005524863,0.015469613259668509,0.016574585635359115,0.008839779005524863,0.013259668508287293,0.015469613259668509,0.0077348066298342545,0.026519337016574586,0.01878453038674033,0.017679558011049725,0.014364640883977901,0.020994475138121547,0.015469613259668509
0.011049723756906077,0.0066298342541436465,0.008839779005524863,0.009944751381215469,0.015469613259668509,0.008839779005524863,0.0055248618784530384,0.022099447513812154,0.012154696132596685,0.011049723756906077,0.014364640883977901,0.0033149171270718232,0.0077348066298342545,0.0077348066298342545,0.009944751381215469,0.0011049723756906078,0.0022099447513812156,0.022099447513812154,0.0,0.041988950276243095,0.0,0.0033149171270718232,0.0077348066298342545,0.0033149171270718232,0.0077348066298342545,0.0430939226519337,0.0066298342541436465,0.0055248618784530384,0.011049723756906077,0.0055248618784530384,0.0066298342541436465,0.011049723756906077,0.0055248618784530384,0.017679558011049725,0.011049723756906077,0.011049723756906077,0.012154696132596685,0.015469613259668509,0.009944751381215469
0.0066298342541436465,0.014364640883977901,0.009944751381215469,0.004419889502762431,0.011049723756906077,0.009944751381215469,0.0022099447513812156,0.009944751381215469,0.008839779005524863,0.004419889502762431,0.013259668508287293,0.0077348066298342545,0.0055248618784530384,0.004419889502762431,0.0066298342541436465,0.0022099447513812156,0.013259668508287293,0.011049723756906077,0.0,0.019889502762430938,0.0,0.0011049723756906078,0.0055248618784530384,0.0033149171270718232,0.0077348066298342545,0.019889502762430938,0.015469613259668509,0.0066298342541436465,0.0077348066298342545,0.0077348066298342545,0.0055248618784530384,0.0077348066298342545,0.0066298342541436465,0.012154696132596685,0.014364640883977901,0.008839779005524863,0.013259668508287293,0.008839779005524863,0.015469613259668509
0.026519337016574586,0.016574585635359115,0.016574585635359115,0.014364640883977901,0.016574585635359115,0.019889502762430938,0.012154696132596685,0.017679558011049725,0.012154696132596685,0.017679558011049725,0.01878453038674033,0.019889502762430938,0.02430939226519337,0.016574585635359115,0.019889502762430938,0.022099447513812154,0.009944751381215469,0.004419889502762431,0.0,0.0,0.0,0.014364640883977901,0.017679558011049725,0.01878453038674033,0.02430939226519337,0.014364640883977901,0.017679558011049725,0.01878453038674033,0.015469613259668509,0.023204419889502764,0.009944751381215469,0.017679558011049725,0.013259668508287293,0.022099447513812154,0.015469613259668509,0.02541436464088398,0.015469613259668509,0.014364640883977901,0.008839779005524863
0.01878453038674033,0.014364640883977901,0.0066298342541436465,0.011049723756906077,0.014364640883977901,0.008839779005524863,0.012154696132596685,0.017679558011049725,0.016574585635359115,0.016574585635359115,0.009944751381215469,0.009944751381215469,0.015469613259668509,0.009944751381215469,0.009944751381215469,0.0055248618784530384,0.026519337016574586,0.0,0.10718232044198896,0.0,0.0,0.02541436464088398,0.008839779005524863,0.0077348066298342545,0.017679558011049725,0.0077348066298342545,0.0077348066298342545,0.013259668508287293,0.0055248618784530384,0.013259668508287293,0.012154696132596685,0.013259668508287293,0.009944751381215469,0.009944751381215469,0.011049723756906077,0.02541436464088398,0.011049723756906077,0.012154696132596685,0.01878453038674033
